expense_id,quantity,amount
1,1,517.3
2,1,733.39
3,1,851.04
4,1,655.45
5,1,1252.5
6,1,122.08
7,1,916.64
8,1,814.8
9,1,651.55
10,1,379.89
11,1,1377.26
12,1,1438.79
13,1,643.54
14,1,421.46
15,1,802.82
16,1,246.76
17,1,340.56
18,1,389.94
19,1,499.55
20,1,1394.75
21,1,622.77
22,1,714.51
23,1,1232.2
24,1,380.76
25,1,2712.65
26,1,99.18
27,1,2640.99
28,1,1546.47
29,1,804.44
30,1,671.72
31,1,820.23
32,1,1730.95
33,1,4900.47
34,1,4803.54
35,1,3284.75
36,1,1153.54
37,1,1831.79
38,1,1502.48
39,1,3091.14
40,1,3940.26
41,1,-5242.05
42,1,15144.77
43,1,19272.58
44,1,13653.03
45,1,-9714.63
46,1,8860.04
47,1,-4244.22
48,1,11147.52
49,1,-9275.11
50,1,14063.72
51,1,1718.27
52,1,-282.03
53,1,1273.31
54,1,1107.36
55,1,1763.74
56,1,428.15
57,1,1154.57
58,1,-111.47
59,1,886.72
60,1,1496.57
61,1,518.82
62,1,313.1
63,1,853.5
64,1,608.01
65,1,864.15
66,1,1164.86
67,1,447.5
68,1,142.06
69,1,935.81
70,1,805.56
71,1,
72,1,
73,1,
74,1,
75,1,
76,1,
77,1,
78,1,
79,1,
80,1,
